b'@abbasrazvi @HarbirSingh_ Do you remember how the entire nation made Muslims feel guilty after Pulwana? Do you know\xe2\x80\xa6 https://t.co/kWA6kfoAS3'
b'@Nas_k27 How do I forget Imran Khan sent a tweet immediately after Pulwana attack. Oh my bad he was busy being Saudi Prince driver.'
"b'RT @The1Hbk: Ram Mandir is in pending, People forgot Pulwana Attack, LW have stopped asking Airstrike proofs.\n\nNow We INDIANS are masquerad\xe2\x80\xa6'"
b'RT @himank0291: @AsYouNotWish If that is what you think is done in the mosques.. you are in great misunderstanding..\nIf you think no Muslim\xe2\x80\xa6'
b'@AsYouNotWish If that is what you think is done in the mosques.. you are in great misunderstanding..\nIf you think n\xe2\x80\xa6 https://t.co/eu11U5GlsA'
b'@devyanidilli @Drsunandambal @RahulGandhi @BJP4Goa have you ever stop working when you heard about pulwana attack h\xe2\x80\xa6 https://t.co/Sz15w4j4wr'
b'@Abhishe65273184 These all happened after pulwana attack before that ... before that compare it two govt wch govt h\xe2\x80\xa6 https://t.co/OW5tyn65fL'
b'Interview of the Father of Pulwana Suicide Bomber | the insurgency in Kashmir is an Indigenous Freedom Struggle of\xe2\x80\xa6 https://t.co/J8vFPBrUmH'
b'@ANINewsUP Where were they when pulwana attack happend'
"b'RT @sankrant: Even when Islamic shooters are clearly driven by hate propaganda and religious belief, such as the Pulwana attack terrorist o\xe2\x80\xa6'"
"b""SIR @manoharparrikar 's demise is the second most shocking news after pulwana attack. @AskAnshul\n#ManoharParrikar @narendramodi @RSSorg"""
b'@digvijaya_28 Air strike occurred after twelfth day of pulwana attack every body speculated some military action go\xe2\x80\xa6 https://t.co/tWXDrrXKAL'
"b'@MehboobaMufti But the person who attack on pulwana, what did his father said? Do you remember? He said he understa\xe2\x80\xa6 https://t.co/hmkYUhDXuw'"
"b'RT @The1Hbk: Ram Mandir is in pending, People forgot Pulwana Attack, LW have stopped asking Airstrike proofs.\n\nNow We INDIANS are masquerad\xe2\x80\xa6'"
"b'RT @The1Hbk: Ram Mandir is in pending, People forgot Pulwana Attack, LW have stopped asking Airstrike proofs.\n\nNow We INDIANS are masquerad\xe2\x80\xa6'"
b'@Yasir1Chaudhry @vinayak26449884 @Waqas_amjad @imVkohli yes what you are doing is the real meaning of hypocrisy. I\xe2\x80\xa6 https://t.co/S9Y5gZ7WvE'
"b'RT @The1Hbk: Ram Mandir is in pending, People forgot Pulwana Attack, LW have stopped asking Airstrike proofs.\n\nNow We INDIANS are masquerad\xe2\x80\xa6'"
"b'Ram Mandir is in pending, People forgot Pulwana Attack, LW have stopped asking Airstrike proofs.\n\nNow We INDIANS ar\xe2\x80\xa6 https://t.co/mD76C3Pgwi'"
"b'@Shwetaa_Chauhan @kavita_krishnan Of course we will not mind, those who were celebrating Pulwana attack r the one u\xe2\x80\xa6 https://t.co/1nC3rp2pMY'"
b'@SyedShabehA @ImranKhanPTI The brave leader has still not condemned the pulwana terror attack'
b'@tarunpall @WrongDoc Some people are comparing the way Modiji reacted to Pulwana with the way NZ PM reacted to the\xe2\x80\xa6 https://t.co/Y2MhBGfo8i'
b'@warispathan Did you morons have candle light march for pulwana attack?'
b'@KhaledBeydoun Completely agree with you. Please know and share the names of the victims of the dastardly attack in\xe2\x80\xa6 https://t.co/SMlbV25hv5'
b'@VORdotcom This is really a very stupid demand. All indians know that Modi has killed so many Innocent Muslims and\xe2\x80\xa6 https://t.co/mFizu8xozM'
b'@ImranKhanPTI What about condemning the pulwana terrorist attack?'
b'@AbdurRa52460754 @HamidMirPAK He has condemned the attack before imran Khan.\n\nImran Khan till now has not condemned\xe2\x80\xa6 https://t.co/hTEopYlP68'
b'@akhtarco @shoaibspeaks @Tor2oise @pakindc @OmarWaraich What a tool - Comparing Pulwana to other attacks. That was\xe2\x80\xa6 https://t.co/9aBsBzCCFD'
b'RT @NehaJai44072584: Did she say smthing on pulwana attack???\n\nWas she that much hurt ??\n\nPlease.tell me someone https://t.co/Jry0hfu0in'
b'Did she say smthing on pulwana attack???\n\nWas she that much hurt ??\n\nPlease.tell me someone https://t.co/Jry0hfu0in'
b'@RoflGandhi_ Dear @RoflGandhi_ then will you disagree if i will say many modi haters celebrated Pulwana attack. Don\xe2\x80\xa6 https://t.co/i7ltPP2YST'
b'RT @AkSwatii: @AhmAsmiYodha @ippatel So if we have to go with Mr Patel\xe2\x80\x99s logic then Pulwana wasn\xe2\x80\x99t a terrorist attack either. It was a reta\xe2\x80\xa6'
b'@priyankagandhi This is called the mercy of Congress people for other countries muslims?\nWhen Pulwana attack occurr\xe2\x80\xa6 https://t.co/WLpJwV3gJx'
b'@imMAK02 Please clear your stand on pulwana attack too'
b'@khanumarfa Leftist Twist \n\nHow come you are celebrating Pulwana terror attack you liars \n\nLeft wants to blame Righ\xe2\x80\xa6 https://t.co/TdYtbs5cLE'
b'@Ghouls___ Yes he does not deserve to be called terrorist but he is a huge moron. His show is literally called pew\xe2\x80\xa6 https://t.co/5MR89SjfLq'
"b'RT @sankrant: Even when Islamic shooters are clearly driven by hate propaganda and religious belief, such as the Pulwana attack terrorist o\xe2\x80\xa6'"
b'@ANI Had they protested pulwana attack.'
"b""@BeingSalmanKhan I'm so ashamed to be your fan for you replaced @itsaadee from your movie. He' was not the one afte\xe2\x80\xa6 https://t.co/F73xjYsKjT"""
b'RT @0mNam0: @vrbonam @khanumarfa Sir everyone knows that she is simply trying to create a narrative to scare minority \n\nShe forgets that Pu\xe2\x80\xa6'
b'@AhmAsmiYodha @ippatel So if we have to go with Mr Patel\xe2\x80\x99s logic then Pulwana wasn\xe2\x80\x99t a terrorist attack either. It\xe2\x80\xa6 https://t.co/4QMQojutcS'
b'@AsYouNotWish And why are you and so many other Indians celebrating this terror attack? There is no difference betw\xe2\x80\xa6 https://t.co/O7mFEq6RFO'
b'@vrbonam @khanumarfa Sir everyone knows that she is simply trying to create a narrative to scare minority \n\nShe for\xe2\x80\xa6 https://t.co/6000VQHEA4'
b'@MonzQureshi @Pagal_aurat @annie_khalid 44 soldiers been martyred in pulwana and you call it a drama... So we shoul\xe2\x80\xa6 https://t.co/xwRwRJlzNF'
b'@tehseenp Initially you type people especially congress men were mocking PM after Pulwana attack. Later they again\xe2\x80\xa6 https://t.co/OZUHAOHVRg'
b'@YehTuneKyaKiya @Ra_Bies Its not just RSS. Hate for anyone different is Rampant in India. Plenty more celebrated pu\xe2\x80\xa6 https://t.co/2l7cZI0nzm'
b'sorry world this @khanumarfa is lying . No sane person will celebrate it .\n\nAnd we are not like few idiots who had\xe2\x80\xa6 https://t.co/kLcQ2S88Ve'
b'@AsYouNotWish They are taking ss of those who said shit about attack on mosque...but they were the one who tweeted\xe2\x80\xa6 https://t.co/pZbIgspt1w'
"b'RT @HuzaifaRafiq: They laughed on Kashmiris, when kashmiris were facing dead bodies and now they are laughing on there dead bodies where ev\xe2\x80\xa6'"
b'@ImranKhanPTI Doesn\xe2\x80\x99t condemn when ur country sponsored terrorist attack in pulwana. Double standard for attack'
b'@RahulGandhi U never even said once pulwana attack on CRPF jawans killing 40 was a despicable and condemnable Shane\xe2\x80\xa6 https://t.co/0wn6mFXb4Z'
b'@Nitzmatazz @rbkhetwani And the Army was fully ready after the Parliament attack also to get it over once and for a\xe2\x80\xa6 https://t.co/ABNHajSgGB'
"b'RT @sankrant: Even when Islamic shooters are clearly driven by hate propaganda and religious belief, such as the Pulwana attack terrorist o\xe2\x80\xa6'"
"b'@EkAkeleSbk0Pele Dozens of Indians were fired because of celebrating pulwana terror attack,how and when was this de\xe2\x80\xa6 https://t.co/F0UfujFepY'"
"b'RT @praveenmak: @samjawed65 Exactly, Pulwana attack we lost 40+ Jawans still not a single PC.'"
b'#Humanity_1st\nif its #Pulwana_attack by modi  or Comp.\n#NewZealandTerroristAttack\nWe are stand with Humanity 1st..\xe2\x80\xa6 https://t.co/Q2BoVeJ6CT'
"b'@ANI Few Indian Muslims found celebrating for pulwana attack , but after NZ Mosque attack happened dey were crying\xe2\x80\xa6 https://t.co/xvihvVKSjq'"
"b""@amy_01_07 @Rajatpraja1234 @sonamakapoor I completely agree with the tweet. \nIt's the hypocrisy that I've a problem\xe2\x80\xa6 https://t.co/9J95AeSpso"""
b'@Omarkha89655908 @PredatorOnProwl @afshan1985 @NaeemPurekasuri Secularism to a certian extent means unity in divers\xe2\x80\xa6 https://t.co/ZxqT6aVyjG'
b'@shreyanshthak10 @PredatorOnProwl @afshan1985 @NaeemPurekasuri That was my first tweet. I told you pulwana was atta\xe2\x80\xa6 https://t.co/uiGLJSf3RZ'
b'@Omarkha89655908 @PredatorOnProwl @afshan1985 @NaeemPurekasuri Hypocrisy: I will tell you what is hypocrisy the sam\xe2\x80\xa6 https://t.co/VV7cmzmW6C'
"b'@HillaryClinton Did you tweet anything on the terrorist attack in Pulwana, Kashmir?'"
b'@AhmedMustafa_18 @bihahV57 Pulwana attack. The boy who sped his car to the convoy was heard shouting Allah hu Akbar'
b'@DrGPradhan What kind of Dr. are you to come up with such stupidity. Here is a thought. Maybe pulwana attack was do\xe2\x80\xa6 https://t.co/OPRqtdfCUL'
"b'RT @SayyAdilRas: Coz pulwana was cross border terrorism. A geopolitical issue and #ChurchChrist attack is on mosque, targeting a particular\xe2\x80\xa6'"
"b'@GAUAHAR_KHAN Where you gone,when terrorist attack in pulwana, where your sympathy for Indian soldiers'"
b'@IndiainNZ @narendramodi @jacindaardern @indianweekender @MEAIndia @kohli_sanjiv @BhavDhillonnz @indiannewslink Cou\xe2\x80\xa6 https://t.co/mOCxrNWwZt'
"b'RT @sankrant: Even when Islamic shooters are clearly driven by hate propaganda and religious belief, such as the Pulwana attack terrorist o\xe2\x80\xa6'"
b'@ImSaiyid Will the movie talk about the Godhra Riots \nDemonetisation\nUnemployment \nLynching \nCommunal disharmony \nL\xe2\x80\xa6 https://t.co/8f9Sdqi5n8'
b'@MayorofLondon Glad you got your voice back Mayor! Please give us your thought on the Pulwana attack too......'
"b'@samjawed65 Exactly, Pulwana attack we lost 40+ Jawans still not a single PC.'"
